fpr,metric_name,metric_value,model_name,m,q025,q975,ci_low,ci_high
0.01,tpr,0.22093023255813954,fit-spline,0,0.13484258492129247,0.309473587674248,0.13484258492129247,0.309473587674248
0.02,tpr,0.29069767441860467,fit-spline,0,0.20633333333333334,0.3876944971537002,0.20633333333333334,0.3876944971537002
0.03,tpr,0.37209302325581395,fit-spline,0,0.26230374396135264,0.44836278586278583,0.26230374396135264,0.44836278586278583
0.04,tpr,0.4186046511627907,fit-spline,0,0.3112990196078431,0.4897997496871089,0.3112990196078431,0.4897997496871089
0.05,tpr,0.46511627906976744,fit-spline,0,0.3648936170212766,0.5307259073842303,0.3648936170212766,0.5307259073842303
0.06,tpr,0.47674418604651164,fit-spline,0,0.36917105263157896,0.5500339548092358,0.36917105263157896,0.5500339548092358
0.07,tpr,0.5,fit-spline,0,0.4144791666666667,0.5766878342245989,0.4144791666666667,0.5766878342245989
0.08,tpr,0.5465116279069767,fit-spline,0,0.4511309523809524,0.6483323226197696,0.4511309523809524,0.6483323226197696
0.09,tpr,0.6162790697674418,fit-spline,0,0.49676637876553614,0.6967613636363635,0.49676637876553614,0.6967613636363635
0.1,tpr,0.627906976744186,fit-spline,0,0.5384224186307519,0.7223015774437958,0.5384224186307519,0.7223015774437958
0.11,tpr,0.627906976744186,fit-spline,0,0.5394886363636363,0.7223015774437958,0.5394886363636363,0.7223015774437958
0.12,tpr,0.6511627906976745,fit-spline,0,0.55497799779978,0.7405429943767573,0.55497799779978,0.7405429943767573
0.13,tpr,0.6744186046511628,fit-spline,0,0.589918946301925,0.7639204545454545,0.589918946301925,0.7639204545454545
0.14,tpr,0.7093023255813954,fit-spline,0,0.617686170212766,0.793051278618289,0.617686170212766,0.793051278618289
0.15,tpr,0.7209302325581395,fit-spline,0,0.6391752577319587,0.8102453102453102,0.6391752577319587,0.8102453102453102
0.16,tpr,0.7209302325581395,fit-spline,0,0.648301499032882,0.8181818181818182,0.648301499032882,0.8181818181818182
0.17,tpr,0.7325581395348837,fit-spline,0,0.6536326658322904,0.8181818181818182,0.6536326658322904,0.8181818181818182
0.18,tpr,0.7441860465116279,fit-spline,0,0.6629432624113475,0.825,0.6629432624113475,0.825
0.19,tpr,0.7441860465116279,fit-spline,0,0.6644791666666666,0.825,0.6644791666666666,0.825
0.2,tpr,0.7441860465116279,fit-spline,0,0.6644791666666666,0.8303977272727273,0.6644791666666666,0.8303977272727273
0.21,tpr,0.7558139534883721,fit-spline,0,0.6644791666666666,0.8303977272727273,0.6644791666666666,0.8303977272727273
0.22,tpr,0.7558139534883721,fit-spline,0,0.6644791666666666,0.8333346065699007,0.6644791666666666,0.8333346065699007
0.23,tpr,0.7674418604651163,fit-spline,0,0.6751255910165485,0.8522727272727273,0.6751255910165485,0.8522727272727273
0.24,tpr,0.813953488372093,fit-spline,0,0.722828939520458,0.8914418543740178,0.722828939520458,0.8914418543740178
0.25,tpr,0.8255813953488372,fit-spline,0,0.7628472222222222,0.895582171012735,0.7628472222222222,0.895582171012735
0.26,tpr,0.8372093023255814,fit-spline,0,0.7753722794959909,0.9058823529411765,0.7753722794959909,0.9058823529411765
0.27,tpr,0.8372093023255814,fit-spline,0,0.7753722794959909,0.9107186459489456,0.7753722794959909,0.9107186459489456
0.28,tpr,0.8604651162790697,fit-spline,0,0.7810591792228391,0.9286628259551243,0.7810591792228391,0.9286628259551243
0.29,tpr,0.8604651162790697,fit-spline,0,0.7947115384615384,0.9389920506769346,0.7947115384615384,0.9389920506769346
0.3,tpr,0.8837209302325582,fit-spline,0,0.8096266968325792,0.9423418423973363,0.8096266968325792,0.9423418423973363
0.31,tpr,0.8837209302325582,fit-spline,0,0.8159989316239316,0.9423418423973363,0.8159989316239316,0.9423418423973363
0.32,tpr,0.8837209302325582,fit-spline,0,0.8159989316239316,0.9423418423973363,0.8159989316239316,0.9423418423973363
0.33,tpr,0.8837209302325582,fit-spline,0,0.8159989316239316,0.9439465408805031,0.8159989316239316,0.9439465408805031
0.34,tpr,0.8953488372093024,fit-spline,0,0.8217532051282052,0.9453853046594982,0.8217532051282052,0.9453853046594982
0.35,tpr,0.9069767441860465,fit-spline,0,0.8270358499525166,0.9528884572697003,0.8270358499525166,0.9528884572697003
0.36,tpr,0.9069767441860465,fit-spline,0,0.8469907407407408,0.9528884572697003,0.8469907407407408,0.9528884572697003
0.37,tpr,0.9069767441860465,fit-spline,0,0.8469907407407408,0.9563082437275986,0.8469907407407408,0.9563082437275986
0.38,tpr,0.9186046511627907,fit-spline,0,0.8619152227722773,0.961038961038961,0.8619152227722773,0.961038961038961
0.39,tpr,0.9302325581395349,fit-spline,0,0.8796000788022065,0.9668713343108505,0.8796000788022065,0.9668713343108505
0.4,tpr,0.9302325581395349,fit-spline,0,0.8796000788022065,0.9768875502008032,0.8796000788022065,0.9768875502008032
0.41,tpr,0.9418604651162791,fit-spline,0,0.8888888888888888,0.9833880037488284,0.8888888888888888,0.9833880037488284
0.42,tpr,0.9534883720930233,fit-spline,0,0.901058681185723,0.9888295880149813,0.901058681185723,0.9888295880149813
0.43,tpr,0.9651162790697675,fit-spline,0,0.9233674463937622,0.9888295880149813,0.9233674463937622,0.9888295880149813
0.44,tpr,0.9651162790697675,fit-spline,0,0.9379679144385027,0.9890157004830917,0.9379679144385027,0.9890157004830917
0.45,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.46,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.47,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.48,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.49,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.5,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.51,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.52,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.53,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.54,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.55,tpr,0.9651162790697675,fit-spline,0,0.9414477441462021,0.9890157004830917,0.9414477441462021,0.9890157004830917
0.56,tpr,0.9651162790697675,fit-spline,0,0.9428389498432602,0.989480101984259,0.9428389498432602,0.989480101984259
0.57,tpr,0.9767441860465116,fit-spline,0,0.9526470588235294,0.9958695652173912,0.9526470588235294,0.9958695652173912
0.58,tpr,0.9767441860465116,fit-spline,0,0.9537032085561498,1.0,0.9537032085561498,1.0
0.59,tpr,0.9767441860465116,fit-spline,0,0.9537032085561498,1.0,0.9537032085561498,1.0
0.6,tpr,0.9767441860465116,fit-spline,0,0.9537032085561498,1.0,0.9537032085561498,1.0
0.61,tpr,0.9767441860465116,fit-spline,0,0.9537032085561498,1.0,0.9537032085561498,1.0
0.62,tpr,0.9883720930232558,fit-spline,0,0.9559591144149968,1.0,0.9559591144149968,1.0
0.63,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.64,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.65,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.66,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.67,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.68,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.69,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.7,tpr,0.9883720930232558,fit-spline,0,0.960158371040724,1.0,0.960158371040724,1.0
0.71,tpr,0.9883720930232558,fit-spline,0,0.9685160427807487,1.0,0.9685160427807487,1.0
0.72,tpr,1.0,fit-spline,0,0.9854635416666667,1.0,0.9854635416666667,1.0
0.73,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.74,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.75,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.76,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.77,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.78,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.79,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.8,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.81,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.82,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.83,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.84,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.85,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.86,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.87,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.88,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.89,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.9,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.91,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.92,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.93,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.94,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.95,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.96,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.97,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.98,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.99,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
1.0,tpr,1.0,fit-spline,0,1.0,1.0,1.0,1.0
0.0,thr,inf,fit-spline,0,0.39626711632228684,,0.39626711632228684,
0.01,thr,0.17244861711544884,fit-spline,0,0.14935363388512304,0.19517887956182853,0.14935363388512304,0.19517887956182853
0.02,thr,0.12438911350773489,fit-spline,0,0.11341645026684095,0.13503728717235033,0.11341645026684095,0.13503728717235033
0.03,thr,0.09939982738342457,fit-spline,0,0.09116985090139264,0.11009583561067533,0.09116985090139264,0.11009583561067533
0.04,thr,0.08105102814607087,fit-spline,0,0.07687928912794592,0.09191885906853749,0.07687928912794592,0.09191885906853749
0.05,thr,0.07047176846282396,fit-spline,0,0.06620689642069273,0.07722311260496671,0.06620689642069273,0.07722311260496671
0.06,thr,0.0629313204289053,fit-spline,0,0.05888220068382546,0.06699986502876876,0.05888220068382546,0.06699986502876876
0.07,thr,0.058483888331876885,fit-spline,0,0.052407035465039255,0.06096983012715867,0.052407035465039255,0.06096983012715867
0.08,thr,0.05031650528076076,fit-spline,0,0.04598717873354793,0.05456475061844106,0.04598717873354793,0.05456475061844106
0.09,thr,0.04398622854613039,fit-spline,0,0.040679771739860655,0.048118128488618066,0.040679771739860655,0.048118128488618066
0.1,thr,0.04042028746623602,fit-spline,0,0.037169973904283386,0.04357914678475815,0.037169973904283386,0.04357914678475815
0.11,thr,0.03766480383439556,fit-spline,0,0.03386866990846642,0.0394624476026336,0.03386866990846642,0.0394624476026336
0.12,thr,0.03355802196861313,fit-spline,0,0.031072202842328377,0.03568612799002639,0.031072202842328377,0.03568612799002639
0.13,thr,0.030602671998269028,fit-spline,0,0.02862605694522023,0.03306572777850623,0.02862605694522023,0.03306572777850623
0.14,thr,0.027486492435596956,fit-spline,0,0.026595403551041508,0.030690101183793384,0.026595403551041508,0.030690101183793384
0.15,thr,0.02570986404666973,fit-spline,0,0.024310365945961785,0.02795341628759806,0.024310365945961785,0.02795341628759806
0.16,thr,0.024781490693605194,fit-spline,0,0.022267433380289407,0.026505476061925683,0.022267433380289407,0.026505476061925683
0.17,thr,0.022554818177229298,fit-spline,0,0.02094111386521894,0.02407008345144701,0.02094111386521894,0.02407008345144701
0.18,thr,0.02040077602276951,fit-spline,0,0.01920643595842667,0.02216980166384197,0.01920643595842667,0.02216980166384197
0.19,thr,0.019547632717825253,fit-spline,0,0.018320369903483808,0.020835742804135145,0.018320369903483808,0.020835742804135145
0.2,thr,0.018694489412880995,fit-spline,0,0.017335559955948984,0.019487197363924055,0.017335559955948984,0.019487197363924055
0.21,thr,0.01694693379598813,fit-spline,0,0.016145725658664276,0.018453430583197664,0.016145725658664276,0.018453430583197664
0.22,thr,0.016064011162512784,fit-spline,0,0.014954493725209003,0.017508842020562725,0.014954493725209003,0.017508842020562725
0.23,thr,0.014787425828960588,fit-spline,0,0.014031407143853074,0.016484195973779578,0.014031407143853074,0.016484195973779578
0.24,thr,0.014143538626979459,fit-spline,0,0.013086127300172216,0.015120396535605256,0.013086127300172216,0.015120396535605256
0.25,thr,0.013480801048075468,fit-spline,0,0.012381218241848138,0.014246859498577024,0.012381218241848138,0.014246859498577024
0.26,thr,0.012507297487957918,fit-spline,0,0.011972593551763042,0.013526516709419735,0.011972593551763042,0.013526516709419735
0.27,thr,0.012144120987993404,fit-spline,0,0.011133372173180498,0.012701413470002058,0.011133372173180498,0.012701413470002058
0.28,thr,0.011129357206587287,fit-spline,0,0.010505270810560859,0.012107325876057581,0.010505270810560859,0.012107325876057581
0.29,thr,0.010811521233755873,fit-spline,0,0.009965960097222823,0.01140617751667752,0.009965960097222823,0.01140617751667752
0.3,thr,0.009977796480275372,fit-spline,0,0.00958149136419529,0.010755883734082082,0.00958149136419529,0.010755883734082082
0.31,thr,0.009611142386380781,fit-spline,0,0.009115451744896889,0.010304487736052456,0.009115451744896889,0.010304487736052456
0.32,thr,0.009244488292486192,fit-spline,0,0.008759527668122756,0.009889864379040617,0.008759527668122756,0.009889864379040617
0.33,thr,0.008877834198591601,fit-spline,0,0.008375004107718848,0.009450350827721372,0.008375004107718848,0.009450350827721372
0.34,thr,0.00831513476617805,fit-spline,0,0.00797067292463316,0.00904196732361699,0.00797067292463316,0.00904196732361699
0.35,thr,0.00795848737699604,fit-spline,0,0.007675732869140024,0.008606997862411505,0.007675732869140024,0.008606997862411505
0.36,thr,0.007796566475561192,fit-spline,0,0.007359476904830285,0.008354752810019626,0.007359476904830285,0.008354752810019626
0.37,thr,0.0076346455741263435,fit-spline,0,0.007066966062965058,0.007956355766195205,0.007066966062965058,0.007956355766195205
0.38,thr,0.007321661602923071,fit-spline,0,0.006813304945619984,0.007642824286625797,0.006813304945619984,0.007642824286625797
0.39,thr,0.006936392765891426,fit-spline,0,0.006605748467945003,0.007294437854642999,0.006605748467945003,0.007294437854642999
0.4,thr,0.0067043605422490125,fit-spline,0,0.0062782971981014245,0.007014527937161722,0.0062782971981014245,0.007014527937161722
0.41,thr,0.006294106878484418,fit-spline,0,0.005978332208054972,0.006753054665209179,0.005978332208054972,0.006753054665209179
0.42,thr,0.006014431888652461,fit-spline,0,0.005647479595485096,0.006517869856205644,0.005647479595485096,0.006517869856205644
0.43,thr,0.005742432712268153,fit-spline,0,0.005404798439192046,0.006172804562805599,0.005404798439192046,0.006172804562805599
0.44,thr,0.0055746086585598265,fit-spline,0,0.005200137649281316,0.005844452640283796,0.005200137649281316,0.005844452640283796
0.45,thr,0.0054067846048515,fit-spline,0,0.0050197374787283025,0.0055533637572892204,0.0050197374787283025,0.0055533637572892204
0.46,thr,0.005238960551143174,fit-spline,0,0.004798220616864156,0.005322405975513149,0.004798220616864156,0.005322405975513149
0.47,thr,0.005071136497434847,fit-spline,0,0.004613274044781942,0.005086651073553063,0.004613274044781942,0.005086651073553063
0.48,thr,0.004903312443726521,fit-spline,0,0.004458800277381055,0.004947262930171022,0.004458800277381055,0.004947262930171022
0.49,thr,0.004735488390018194,fit-spline,0,0.004257388939776887,0.004741900001716943,0.004257388939776887,0.004741900001716943
0.5,thr,0.004567664336309868,fit-spline,0,0.004129860689081369,0.004576714114785955,0.004129860689081369,0.004576714114785955
0.51,thr,0.0043998402826015415,fit-spline,0,0.003982372644475649,0.004388022525046503,0.003982372644475649,0.004388022525046503
0.52,thr,0.004232016228893215,fit-spline,0,0.0038482910147801938,0.004203174980335094,0.0038482910147801938,0.004203174980335094
0.53,thr,0.004064192175184889,fit-spline,0,0.0037238358292643096,0.004080353961037469,0.0037238358292643096,0.004080353961037469
0.54,thr,0.0038963681214765618,fit-spline,0,0.003533962643568771,0.00390021652918597,0.003533962643568771,0.00390021652918597
0.55,thr,0.0037285440677682353,fit-spline,0,0.003437510291735565,0.0037657216941541865,0.003437510291735565,0.0037657216941541865
0.56,thr,0.003560720014059909,fit-spline,0,0.003290481889317319,0.0035957675007148747,0.003290481889317319,0.0035957675007148747
0.57,thr,0.0032872488403130266,fit-spline,0,0.003137003083379315,0.003456958364098106,0.003137003083379315,0.003456958364098106
0.58,thr,0.0031863530191275757,fit-spline,0,0.0030259872895409333,0.0033519481022778984,0.0030259872895409333,0.0033519481022778984
0.59,thr,0.003085457197942125,fit-spline,0,0.0029219258007587507,0.003197966836204348,0.0029219258007587507,0.003197966836204348
0.6,thr,0.002984561376756674,fit-spline,0,0.0028079990277959316,0.0030939958949171573,0.0028079990277959316,0.0030939958949171573
0.61,thr,0.0028836655555712232,fit-spline,0,0.002713859093405578,0.0029955484515232986,0.002713859093405578,0.0029955484515232986
0.62,thr,0.002705080208868393,fit-spline,0,0.00262476125992928,0.0028776032513960982,0.00262476125992928,0.0028776032513960982
0.63,thr,0.0026287041358918147,fit-spline,0,0.002546246900365703,0.0027590094845914913,0.002546246900365703,0.0027590094845914913
0.64,thr,0.0025523280629152364,fit-spline,0,0.002451585850630401,0.002649390586244893,0.002451585850630401,0.002649390586244893
0.65,thr,0.002475951989938658,fit-spline,0,0.002348225299816706,0.002574106352631358,0.002348225299816706,0.002574106352631358
0.66,thr,0.0023995759169620798,fit-spline,0,0.0022721740668606204,0.002486595347881434,0.0022721740668606204,0.002486595347881434
0.67,thr,0.0023231998439855015,fit-spline,0,0.0022003195731027294,0.0023967745517544654,0.0022003195731027294,0.0023967745517544654
0.68,thr,0.002246823771008923,fit-spline,0,0.0020977923401729296,0.002316841849796164,0.0020977923401729296,0.002316841849796164
0.69,thr,0.002170447698032345,fit-spline,0,0.002022225119414207,0.002233422918766371,0.002022225119414207,0.002233422918766371
0.7,thr,0.0020940716250557666,fit-spline,0,0.0019456618804312494,0.002145537509788115,0.0019456618804312494,0.002145537509788115
0.71,thr,0.0020176955520791883,fit-spline,0,0.0018826751392008235,0.0020695603553771676,0.0018826751392008235,0.0020695603553771676
0.72,thr,0.0018998109738870231,fit-spline,0,0.001827623314457274,0.001973522490819348,0.001827623314457274,0.001973522490819348
0.73,thr,0.001858937544889582,fit-spline,0,0.0017720631957377985,0.001891258634295968,0.0017720631957377985,0.001891258634295968
0.74,thr,0.0018180641158921406,fit-spline,0,0.0017104790050684463,0.001839065051847724,0.0017104790050684463,0.001839065051847724
0.75,thr,0.0017771906868946994,fit-spline,0,0.001655042640364005,0.0017845373065528585,0.001655042640364005,0.0017845373065528585
0.76,thr,0.0017363172578972583,fit-spline,0,0.0016144993239354088,0.0017334589648034839,0.0016144993239354088,0.0017334589648034839
0.77,thr,0.001695443828899817,fit-spline,0,0.0015494541463010776,0.0016662825204715606,0.0015494541463010776,0.0016662825204715606
0.78,thr,0.0016545703999023757,fit-spline,0,0.001507170107568724,0.0016096703904923532,0.001507170107568724,0.0016096703904923532
0.79,thr,0.0016136969709049345,fit-spline,0,0.0014679016942594982,0.0015518943960358413,0.0014679016942594982,0.0015518943960358413
0.8,thr,0.0015728235419074934,fit-spline,0,0.0014195877675418445,0.0015093866518094473,0.0014195877675418445,0.0015093866518094473
0.81,thr,0.0015319501129100522,fit-spline,0,0.0013773625360131206,0.001468053298431275,0.0013773625360131206,0.001468053298431275
0.82,thr,0.001491076683912611,fit-spline,0,0.001331023429889737,0.0014189727184814387,0.001331023429889737,0.0014189727184814387
0.83,thr,0.0014502032549151699,fit-spline,0,0.0012910545217390422,0.0013707236662995675,0.0012910545217390422,0.0013707236662995675
0.84,thr,0.0014093298259177285,fit-spline,0,0.0012560449871904934,0.0013228862808424497,0.0012560449871904934,0.0013228862808424497
0.85,thr,0.0013684563969202873,fit-spline,0,0.0012215221657480963,0.001284532870313321,0.0012215221657480963,0.001284532870313321
0.86,thr,0.001327582967922846,fit-spline,0,0.0011807464233871121,0.0012486062660110927,0.0011807464233871121,0.0012486062660110927
0.87,thr,0.0012867095389254048,fit-spline,0,0.0011482534525912968,0.001213233053223389,0.0011482534525912968,0.001213233053223389
0.88,thr,0.0012458361099279636,fit-spline,0,0.0011063853896406788,0.001166966284180495,0.0011063853896406788,0.001166966284180495
0.89,thr,0.0012049626809305224,fit-spline,0,0.0010685166736631596,0.0011317139398790864,0.0010685166736631596,0.0011317139398790864
0.9,thr,0.0011640892519330813,fit-spline,0,0.0010400815016063047,0.0010881244006228342,0.0010400815016063047,0.0010881244006228342
0.91,thr,0.00112321582293564,fit-spline,0,0.0010092093060025185,0.0010555976463561955,0.0010092093060025185,0.0010555976463561955
0.92,thr,0.001082342393938199,fit-spline,0,0.000978839976017206,0.0010212482807847294,0.000978839976017206,0.0010212482807847294
0.93,thr,0.0010414689649407575,fit-spline,0,0.000951158532035149,0.0009882070227579557,0.000951158532035149,0.0009882070227579557
0.94,thr,0.0010005955359433164,fit-spline,0,0.000927276997343666,0.0009537157982594142,0.000927276997343666,0.0009537157982594142
0.95,thr,0.0009597221069458752,fit-spline,0,0.0009004247887043064,0.0009322457008838848,0.0009004247887043064,0.0009322457008838848
0.96,thr,0.000918848677948434,fit-spline,0,0.0008742371080926313,0.0008982268189014394,0.0008742371080926313,0.0008982268189014394
0.97,thr,0.0008779752489509927,fit-spline,0,0.0008488831486022252,0.0008711472504513976,0.0008488831486022252,0.0008711472504513976
0.98,thr,0.0008371018199535515,fit-spline,0,0.0008215008366451762,0.000839201435507302,0.0008215008366451762,0.000839201435507302
0.99,thr,0.0007962283909561103,fit-spline,0,0.0007941735293624713,0.0008094924746222362,0.0007941735293624713,0.0008094924746222362
1.0,thr,0.000755354961958669,fit-spline,0,0.000755354961958669,0.0007643405370588225,0.000755354961958669,0.0007643405370588225
